Grid Name;Grid Rows;Grid Columns;Num Of Agents;Num Of Obstacles;Instance Id;HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Success;HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Runtime;HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Solution Cost;HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Expanded (HL);HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Generated (HL);HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart MDDs Built (HL);HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Solution Depth;Makespan;
;32;32;86;0;2;1;576,354700000025;1729;149;258;319;3;54;
;32;32;86;0;3;0;10001,2179;-2;400;654;671;4;-1;
;32;32;86;0;4;0;10001,5929;-2;504;940;975;3;-1;
;32;32;88;0;0;1;2067,70130000002;1981;205;357;434;6;53;
;32;32;88;0;1;1;2711,5981;1919;135;245;305;2;55;
;32;32;88;0;2;1;1499,88569999998;1809;265;468;528;7;53;
;32;32;88;0;3;0;10000,8512;-2;323;355;546;2;-1;
;32;32;88;0;4;1;4344,54200000002;1810;493;942;1080;5;54;
;32;32;90;0;0;0;10001,1174;-2;539;945;1006;3;-1;
;32;32;90;0;1;1;1912,81190000003;1902;222;391;475;5;56;
;32;32;90;0;2;1;4834,25580000004;1857;537;913;1006;8;50;
;32;32;90;0;3;0;10000,8358;-2;574;747;958;4;-1;
;32;32;90;0;4;1;2428,57679999998;2099;313;547;644;4;50;
;32;32;92;0;0;0;10005,123;-2;568;766;770;5;-1;
;32;32;92;0;1;0;10000,8834;-2;568;1031;1116;2;-1;
;32;32;92;0;2;1;4421,60569999996;2079;555;922;971;4;56;
;32;32;92;0;3;1;3288,65039999998;1805;589;1111;1089;5;50;
;32;32;92;0;4;0;10000,8321;-2;279;493;570;3;-1;
;32;32;94;0;0;1;2002,21990000003;1955;283;513;580;3;48;
;32;32;94;0;1;0;10000,8324;-2;150;276;332;1;-1;
;32;32;94;0;2;0;10000,8954;-2;160;299;355;4;-1;
;32;32;94;0;3;0;10000,8737;-2;878;1318;1480;9;-1;
;32;32;94;0;4;1;8970,19939999998;2121;576;985;1073;13;55;
;32;32;96;0;0;1;3448,25779999996;2024;378;680;758;7;47;
;32;32;96;0;1;1;2857,64709999994;2109;323;606;641;7;51;
;32;32;96;0;2;0;10000,8872;-2;301;516;660;3;-1;
;32;32;96;0;3;0;10000,9541;-2;1033;1397;1612;9;-1;
;32;32;96;0;4;0;10000,1629;-2;732;1260;1136;5;-1;
;32;32;98;0;0;0;10000,8325;-2;275;502;604;2;-1;
;32;32;98;0;1;1;7839,8308;2148;819;1480;1448;5;52;
;32;32;98;0;2;0;10000,8502;-2;1068;1620;1757;9;-1;
;32;32;98;0;3;0;10001,0251999999;-2;405;709;793;5;-1;
;32;32;98;0;4;0;10001,6875;-2;1068;1421;1819;8;-1;
;32;32;100;0;0;0;10000,9559000001;-2;327;499;556;11;-1;
;32;32;100;0;1;0;10000,8376;-2;789;1344;1384;3;-1;
;32;32;100;0;2;1;3366,37920000008;2043;422;684;749;10;53;
;32;32;100;0;3;1;4948,09889999998;2138;223;330;414;7;58;
;32;32;100;0;4;0;10000,8553000001;-2;500;745;895;10;-1;
;32;32;102;0;0;1;5846,7488;2217;291;522;650;3;56;
;32;32;102;0;1;0;10000,8276;-2;742;1101;1373;8;-1;
;32;32;102;0;2;0;10002,1452;-2;816;1505;1508;4;-1;
;32;32;102;0;3;0;10000,0997;-2;741;1130;1335;10;-1;
;32;32;102;0;4;0;10005,2637;-2;506;824;1051;8;-1;
;32;32;104;0;0;0;10002,7151;-2;877;1505;1646;3;-1;
;32;32;104;0;1;1;8151,7529;2180;249;406;534;7;55;
;32;32;104;0;2;0;10003,5437;-2;956;1354;1521;4;-1;
;32;32;104;0;3;0;10000,8405;-2;895;1597;1675;10;-1;
;32;32;104;0;4;1;5210,5719;2243;599;1080;1399;6;56;
;32;32;106;0;0;0;10000,8707;-2;575;934;1167;7;-1;
;32;32;106;0;1;0;10002,1642;-2;436;745;782;6;-1;
;32;32;106;0;2;0;10001,6529;-2;543;876;1082;5;-1;
;32;32;106;0;3;0;10003,1349;-2;194;357;475;1;-1;
;32;32;106;0;4;0;10001,8733;-2;381;674;837;6;-1;
;32;32;108;0;0;1;9504,6545;2387;487;795;1115;11;55;
;32;32;108;0;1;0;10001,8676;-2;266;494;587;5;-1;
;32;32;108;0;2;1;7108,67989999999;2233;623;927;1027;11;53;
;32;32;108;0;3;0;10002,3465;-2;515;954;1117;7;-1;
;32;32;108;0;4;0;10001,5101;-2;836;1093;1343;5;-1;
;32;32;110;0;0;0;10001,4628;-2;211;361;426;3;-1;
;32;32;110;0;1;0;10005,4639;-2;522;786;966;4;-1;
;32;32;110;0;2;0;10002,2151;-2;693;1150;1146;9;-1;
;32;32;110;0;3;0;10000,2488;-2;653;958;1127;6;-1;
;32;32;110;0;4;0;10002,151;-2;637;819;989;6;-1;
;32;32;112;0;0;0;10000,9403;-2;773;1058;1450;5;-1;
;32;32;112;0;1;0;10001,5736;-2;727;1104;1193;9;-1;
;32;32;112;0;2;1;4360,88390000002;2408;271;489;715;5;59;
;32;32;112;0;3;0;10002,5772;-2;509;641;853;7;-1;
;32;32;112;0;4;1;5281,9179;2396;669;1188;1379;5;51;
;32;32;114;0;0;0;10001,48;-2;730;1193;1494;9;-1;
;32;32;114;0;1;1;4277,016;2492;345;614;754;5;49;
;32;32;114;0;2;0;10001,2155;-2;889;1223;1526;2;-1;
;32;32;114;0;3;0;10003,7731;-2;630;979;1343;5;-1;
;32;32;114;0;4;0;10007,4252;-2;870;1157;1315;8;-1;
;32;32;116;0;0;0;10004,4697;-2;542;831;1120;9;-1;
;32;32;116;0;1;0;10002,1293;-2;753;1140;1367;5;-1;
;32;32;116;0;2;0;10001,1951;-2;525;801;951;5;-1;
;32;32;116;0;3;1;6175,69349999999;2370;368;630;852;6;54;
;32;32;116;0;4;0;10005,7635;-2;847;993;1531;6;-1;
;32;32;118;0;0;0;10027,8092;-2;122;209;340;3;-1;
;32;32;118;0;1;0;10003,7475;-2;957;1737;1753;7;-1;
;32;32;118;0;2;1;3519,74840000004;2699;349;583;831;5;53;
;32;32;118;0;3;0;10001,4317;-2;880;1176;1237;3;-1;
;32;32;118;0;4;0;10001,8179;-2;629;1133;1411;6;-1;
;32;32;120;0;0;0;10001,8664;-2;854;1505;1722;7;-1;
;32;32;120;0;1;0;10002,653;-2;789;1069;1216;4;-1;
;32;32;120;0;2;0;10012,4376;-2;799;1356;1649;11;-1;
;32;32;120;0;3;0;10002,9085;-2;322;470;718;2;-1;
;32;32;120;0;4;0;10002,9232;-2;534;931;1218;7;-1;
;32;32;122;0;0;0;10002,4178;-2;982;1504;1800;7;-1;
;32;32;122;0;1;0;10002,1043;-2;460;732;998;4;-1;
;32;32;122;0;2;0;10000,2731;-2;601;962;1114;5;-1;
;32;32;122;0;3;0;10001,8067;-2;258;287;408;8;-1;
;32;32;122;0;4;0;10003,3260999999;-2;397;729;792;8;-1;
;32;32;124;0;0;0;10004,0767;-2;563;681;783;2;-1;
;32;32;124;0;1;0;10002,6877;-2;744;1145;1362;9;-1;
;32;32;124;0;2;0;10001,6477;-2;771;1154;1268;8;-1;
;32;32;124;0;3;0;10001,1035;-2;710;1125;1100;2;-1;
;32;32;124;0;4;0;10001,5938;-2;507;881;735;2;-1;
;32;32;126;0;0;0;10000,2458;-1;418;741;891;-1;-1;
;32;32;126;0;1;0;10005,2217;-2;657;765;1105;7;-1;
;32;32;126;0;2;0;10000,9535000001;-2;513;662;867;2;-1;
;32;32;126;0;3;0;10000,8884000001;-2;541;673;956;6;-1;
;32;32;126;0;4;0;10013,7045999999;-2;643;862;924;10;-1;
;32;32;128;0;0;0;10000,3355;-1;624;1102;1461;-1;-1;
;32;32;128;0;1;0;10003,4993;-2;454;619;767;8;-1;
;32;32;128;0;2;0;10001,1339;-2;781;1067;1535;2;-1;
;32;32;128;0;3;0;10005,7434;-2;553;750;961;9;-1;
;32;32;128;0;4;0;10006,0132;-2;246;439;511;3;-1;
;32;32;130;0;0;0;10000,9807;-2;1048;1772;1820;3;-1;
;32;32;130;0;1;0;10002,1148;-2;748;997;1126;6;-1;
;32;32;130;0;2;0;10001,7914;-2;562;712;1094;6;-1;
;32;32;130;0;3;0;10024,8757000001;-2;637;855;1100;7;-1;
;32;32;130;0;4;0;10002,0143;-2;505;617;806;7;-1;
;32;32;132;0;0;0;10002,7235;-2;621;884;1175;2;-1;
;32;32;132;0;1;0;10002,5982;-2;917;1220;1527;8;-1;
;32;32;132;0;2;0;10001,5923;-2;660;899;999;3;-1;
;32;32;132;0;3;0;10001,6226999999;-2;372;542;667;9;-1;
;32;32;132;0;4;0;10001,6125;-2;668;984;1637;7;-1;
;32;32;134;0;0;0;10007,4606;-2;625;797;1071;4;-1;
;32;32;134;0;1;0;10000,1256;-2;643;887;1044;11;-1;
;32;32;134;0;2;0;10005,7328;-2;649;772;1239;0;-1;
;32;32;134;0;3;0;10000,9315000001;-2;678;876;1086;2;-1;
;32;32;134;0;4;0;10001,882;-2;283;349;634;3;-1;
;32;32;136;0;0;0;10002,1178;-2;568;696;1135;6;-1;
;32;32;136;0;1;0;10002,4717;-2;602;792;955;7;-1;
;32;32;136;0;2;0;10014,5666;-2;817;1100;1405;7;-1;
;32;32;136;0;3;1;8611,21649999998;2762;649;1057;1334;9;51;
;32;32;136;0;4;0;10004,0376;-2;713;905;1263;1;-1;
;32;32;138;0;0;0;10003,4541000001;-2;693;909;1106;7;-1;
;32;32;138;0;1;0;10041,7198000001;-2;445;837;979;4;-1;
;32;32;138;0;2;0;10002,2881;-2;414;576;838;10;-1;
;32;32;138;0;3;0;10009,0605;-2;473;550;651;2;-1;
;32;32;138;0;4;0;10010,2503999999;-2;551;807;875;10;-1;
;32;32;140;0;0;0;10011,7463999999;-2;457;542;621;3;-1;
;32;32;140;0;1;0;10014,6764999999;-2;541;820;895;3;-1;
;32;32;140;0;2;0;10001,5846999999;-2;543;752;1004;8;-1;
;32;32;140;0;3;0;10005,825;-2;453;591;792;4;-1;
